8.0,25.33,-10.05,-48.03,17.24,-29.18
8.0,25.33,-10.05,-48.03,17.24,-29.18
8.0,25.33,-10.05,-48.03,17.24,-29.18
8.0,25.33,-10.05,-48.03,17.24,-29.18
7.12,24.99,-10.52,-47.21,17.33,-28.66
6.24,24.64,-10.99,-46.39,17.42,-28.13
5.36,24.29,-11.46,-45.57,17.51,-27.61
3.33,23.48,-12.54,-43.68,17.71,-26.39
0.81,22.49,-13.88,-41.34,17.96,-24.89
-2.22,21.29,-15.49,-38.53,18.26,-23.08
-5.75,19.89,-17.37,-35.24,18.61,-20.98
-9.81,18.29,-19.53,-31.46,19.02,-18.55
-14.35,16.49,-21.94,-27.25,19.47,-15.85
-19.56,14.43,-24.72,-22.4,19.99,-12.73
-24.87,12.33,-27.54,-17.46,20.52,-9.57
-30.6,10.06,-30.59,-12.14,21.1,-6.15
-36.33,7.8,-33.64,-6.81,21.67,-2.73
-42.06,5.53,-36.69,-1.48,22.24,0.69
-47.79,3.26,-39.74,3.84,22.81,4.11
-53.52,1.0,-42.79,9.17,23.38,7.53
-59.25,-1.27,-45.84,14.5,23.96,10.95
-64.98,-3.54,-48.89,19.83,24.53,14.37
-70.33,-5.65,-51.73,24.8,25.06,17.57
-75.26,-7.6,-54.36,29.38,25.56,20.51
-79.73,-9.37,-56.74,33.55,26.0,23.18
-83.78,-10.97,-58.89,37.31,26.41,25.59
-87.28,-12.36,-60.75,40.56,26.76,27.68
-90.29,-13.55,-62.35,43.36,27.06,29.48
-92.78,-14.53,-63.68,45.68,27.31,30.97
-94.83,-15.34,-64.77,47.58,27.51,32.19
-95.71,-15.69,-65.24,48.4,27.6,32.71
-96.59,-16.04,-65.71,49.22,27.69,33.24
-97.47,-16.39,-66.18,50.04,27.77,33.77
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-97.51,-16.4,-66.2,50.07,27.78,33.79
-96.76,-15.95,-65.82,49.22,27.57,34.33
-96.02,-15.51,-65.44,48.37,27.37,34.88
-95.28,-15.06,-65.06,47.51,27.17,35.42
-93.53,-14.0,-64.17,45.5,26.69,36.71
-91.37,-12.7,-63.06,43.02,26.1,38.3
-88.77,-11.13,-61.73,40.03,25.38,40.21
-85.66,-9.25,-60.14,36.45,24.53,42.5
-82.15,-7.13,-58.35,32.41,23.57,45.08
-78.23,-4.77,-56.34,27.91,22.49,47.96
-73.95,-2.18,-54.16,22.98,21.32,51.11
-69.31,0.62,-51.79,17.66,20.05,54.52
-64.37,3.6,-49.26,11.98,18.69,58.15
-59.39,6.6,-46.72,6.25,17.32,61.82
-54.4,9.61,-44.17,0.52,15.96,65.48
-49.42,12.62,-41.62,-5.21,14.59,69.14
-44.44,15.63,-39.08,-10.94,13.22,72.81
-39.46,18.64,-36.53,-16.67,11.86,76.47
-34.47,21.64,-33.98,-22.4,10.49,80.14
-29.49,24.65,-31.43,-28.13,9.12,83.8
-24.5,27.66,-28.89,-33.86,7.76,87.47
-19.67,30.58,-26.42,-39.42,6.43,91.02
-15.17,33.3,-24.12,-44.59,5.2,94.33
-11.04,35.79,-22.01,-49.34,4.07,97.37
-7.01,38.22,-19.95,-53.97,2.96,100.33
-3.24,40.49,-18.02,-58.3,1.93,103.1
0.07,42.49,-16.33,-62.11,1.02,105.53
2.96,44.24,-14.85,-65.43,0.23,107.66
5.42,45.72,-13.59,-68.26,-0.45,109.47
7.39,46.91,-12.59,-70.52,-0.99,110.92
8.7,47.71,-11.92,-72.04,-1.35,111.89
9.45,48.16,-11.53,-72.9,-1.55,112.44
10.2,48.61,-11.15,-73.76,-1.76,112.99
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.61,48.86,-10.94,-74.23,-1.87,113.29
10.95,48.33,-10.75,-73.44,-1.92,112.32
11.28,47.81,-10.56,-72.66,-1.98,111.36
11.62,47.29,-10.37,-71.87,-2.03,110.4
12.27,46.28,-10.0,-70.35,-2.13,108.55
13.14,44.92,-9.51,-68.32,-2.27,106.06
14.21,43.26,-8.89,-65.81,-2.44,103.0
15.47,41.29,-8.18,-62.86,-2.64,99.39
16.91,39.04,-7.35,-59.48,-2.86,95.26
18.52,36.54,-6.44,-55.72,-3.12,90.66
20.3,33.78,-5.43,-51.57,-3.4,85.58
22.21,30.79,-4.34,-47.08,-3.7,80.1
24.22,27.68,-3.2,-42.4,-4.01,74.37
26.22,24.56,-2.06,-37.71,-4.33,68.64
28.23,21.44,-0.91,-33.02,-4.64,62.91
30.23,18.32,0.23,-28.33,-4.96,57.18
32.23,15.2,1.37,-23.65,-5.27,51.45
34.23,12.09,2.51,-18.96,-5.59,45.73
36.24,8.97,3.65,-14.27,-5.9,39.99
38.24,5.85,4.79,-9.59,-6.22,34.27
40.24,2.73,5.93,-4.9,-6.53,28.54
42.25,-0.39,7.07,-0.21,-6.85,22.81
44.25,-3.51,8.21,4.47,-7.16,17.08
46.25,-6.62,9.35,9.16,-7.48,11.35
48.26,-9.74,10.49,13.85,-7.79,5.62
50.26,-12.86,11.63,18.53,-8.11,-0.11
52.26,-15.98,12.77,23.22,-8.42,-5.84
54.27,-19.1,13.91,27.91,-8.74,-11.57
56.27,-22.22,15.05,32.59,-9.05,-17.3
58.27,-25.34,16.19,37.28,-9.37,-23.03
60.29,-28.47,17.34,41.99,-9.68,-28.79
62.28,-31.57,18.47,46.65,-10.0,-34.49
64.28,-34.69,19.61,51.34,-10.31,-40.22
66.29,-37.81,20.75,56.03,-10.63,-45.95
68.29,-40.93,21.89,60.71,-10.94,-51.68
70.29,-44.05,23.03,65.4,-11.26,-57.41
72.3,-47.16,24.17,70.09,-11.57,-63.14
74.23,-50.18,25.28,74.62,-11.88,-68.67
76.0,-52.93,26.28,78.75,-12.16,-73.73
77.59,-55.4,27.18,82.46,-12.4,-78.26
79.0,-57.6,27.99,85.78,-12.63,-82.31
80.25,-59.54,28.7,88.69,-12.82,-85.88
81.3,-61.18,29.3,91.16,-12.99,-88.89
82.15,-62.5,29.78,93.14,-13.12,-91.32
82.75,-63.44,30.13,94.55,-13.22,-93.04
83.09,-63.96,30.32,95.33,-13.27,-94.0
83.42,-64.48,30.51,96.12,-13.32,-94.96
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
83.73,-64.96,30.68,96.83,-13.37,-95.83
82.82,-64.53,31.02,96.15,-13.61,-95.47
81.91,-64.1,31.35,95.47,-13.85,-95.11
81.0,-63.68,31.69,94.78,-14.09,-94.75
79.08,-62.78,32.39,93.34,-14.59,-94.0
76.62,-61.62,33.3,91.49,-15.23,-93.02
73.6,-60.2,34.41,89.23,-16.02,-91.83
70.04,-58.53,35.72,86.56,-16.95,-90.43
65.99,-56.63,37.21,83.51,-18.02,-88.83
61.41,-54.48,38.89,80.07,-19.21,-87.02
56.35,-52.11,40.75,76.27,-20.54,-85.02
50.84,-49.52,42.78,72.14,-21.98,-82.85
45.11,-46.83,44.89,67.84,-23.48,-80.58
39.38,-44.14,47.0,63.53,-24.98,-78.32
33.64,-41.45,49.11,59.23,-26.48,-76.06
27.92,-38.77,51.21,54.93,-27.98,-73.8
22.19,-36.08,53.32,50.63,-29.48,-71.54
16.46,-33.39,55.43,46.32,-30.98,-69.27
10.73,-30.7,57.53,42.02,-32.48,-67.01
5.0,-28.01,59.64,37.72,-33.98,-64.75
-0.73,-25.32,61.75,33.42,-35.48,-62.49
-6.39,-22.67,63.83,29.17,-36.96,-60.26
-11.65,-20.2,65.76,25.22,-38.33,-58.18
-16.4,-17.96,67.51,21.65,-39.58,-56.3
-20.69,-15.95,69.09,18.43,-40.7,-54.61
-24.48,-14.17,70.48,15.59,-41.69,-53.11
-27.72,-12.66,71.67,13.16,-42.54,-51.84
-30.47,-11.37,72.69,11.09,-43.26,-50.75
-32.67,-10.33,73.5,9.44,-43.84,-49.88
-33.81,-9.8,73.92,8.58,-44.14,-49.43
-34.71,-9.37,74.25,7.91,-44.37,-49.08
-35.61,-8.95,74.58,7.23,-44.61,-48.72
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-35.99,-8.77,74.72,6.94,-44.71,-48.57
-36.39,-9.22,74.64,7.96,-44.85,-48.02
-36.79,-9.66,74.56,8.97,-45.0,-47.47
-37.19,-10.11,74.49,9.98,-45.15,-46.92
-37.84,-10.83,74.36,11.62,-45.39,-46.03
-38.76,-11.85,74.19,13.95,-45.73,-44.76
-39.96,-13.18,73.96,16.98,-46.17,-43.12
-41.35,-14.72,73.69,20.48,-46.69,-41.21
-42.93,-16.47,73.39,24.48,-47.27,-39.04
-44.73,-18.46,73.05,29.02,-47.93,-36.57
-46.72,-20.66,72.67,34.03,-48.67,-33.85
-48.87,-23.05,72.26,39.47,-49.46,-30.89
-51.14,-25.56,71.83,45.2,-50.3,-27.78
-53.31,-27.97,71.41,50.68,-51.1,-24.8
-55.3,-30.18,71.03,55.72,-51.84,-22.06
-57.12,-32.19,70.68,60.31,-52.51,-19.56
-58.73,-33.98,70.38,64.38,-53.1,-17.35
-60.15,-35.55,70.11,67.96,-53.62,-15.41
-61.39,-36.92,69.87,71.09,-54.08,-13.71
-62.35,-37.99,69.69,73.52,-54.44,-12.39
-63.0,-38.7,69.56,75.15,-54.68,-11.5
-63.39,-39.14,69.49,76.14,-54.82,-10.96
-63.78,-39.58,69.41,77.13,-54.96,-10.42
-64.17,-40.01,69.34,78.12,-55.11,-9.88
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.03,69.34,78.15,-55.11,-9.86
-64.19,-40.02,69.34,78.15,-55.11,-9.86
-63.76,-39.35,69.31,77.31,-54.47,-9.23
-63.33,-38.68,69.29,76.46,-53.83,-8.6
-62.87,-37.95,69.27,75.53,-53.12,-7.92
-61.85,-36.34,69.21,73.52,-51.59,-6.42
-60.58,-34.34,69.15,70.99,-49.68,-4.54
-59.03,-31.9,69.07,67.92,-47.34,-2.26
-57.22,-29.04,68.97,64.32,-44.6,0.42
-55.16,-25.79,68.87,60.22,-41.49,3.46
-52.86,-22.18,68.75,55.66,-38.03,6.85
-50.35,-18.21,68.61,50.67,-34.24,10.56
-47.63,-13.93,68.47,45.27,-30.14,14.57
-44.76,-9.41,68.32,39.58,-25.82,18.8
-41.88,-4.86,68.17,33.85,-21.47,23.06
-38.99,-0.32,68.02,28.12,-17.11,27.32
-36.1,4.25,67.87,22.37,-12.75,31.59
-33.22,8.78,67.72,16.66,-8.41,35.83
-30.34,13.32,67.57,10.94,-4.06,40.09
-27.45,17.87,67.42,5.2,0.29,44.35
-24.57,22.42,67.27,-0.53,4.64,48.61
-21.68,26.97,67.12,-6.26,9.0,52.87
-18.83,31.45,66.97,-11.91,13.29,57.06
-16.16,35.66,66.83,-17.21,17.32,61.01
-13.69,39.56,66.7,-22.12,21.05,64.65
-11.44,43.11,66.58,-26.59,24.44,67.98
-9.46,46.23,66.48,-30.53,27.43,70.9
-7.71,48.99,66.39,-34.0,30.07,73.48
-6.23,51.32,66.31,-36.94,32.31,75.67
-4.99,53.28,66.25,-39.41,34.18,77.5
-4.06,54.74,66.2,-41.25,35.58,78.87
-3.63,55.41,66.18,-42.1,36.22,79.5
-3.2,56.09,66.15,-42.95,36.86,80.13
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.85,56.64,66.14,-43.64,37.39,80.65
-2.38,55.82,65.76,-43.23,36.56,80.4
-1.9,55.01,65.39,-42.82,35.73,80.16
-1.42,54.2,65.02,-42.41,34.9,79.92
-0.28,52.25,64.13,-41.43,32.9,79.34
1.14,49.83,63.03,-40.21,30.42,78.61
2.85,46.92,61.69,-38.74,27.44,77.74
4.88,43.47,60.11,-37.0,23.91,76.71
7.16,39.57,58.33,-35.03,19.92,75.55
9.72,35.21,56.34,-32.83,15.46,74.25
12.54,30.42,54.15,-30.42,10.55,72.82
15.6,25.21,51.77,-27.78,5.21,71.26
18.87,19.63,49.22,-24.97,-0.5,69.59
22.15,14.04,46.66,-22.15,-6.22,67.92
25.44,8.44,44.1,-19.32,-11.95,66.25
28.73,2.85,41.54,-16.5,-17.68,64.58
32.01,-2.75,38.98,-13.68,-23.41,62.9
35.3,-8.35,36.42,-10.85,-29.14,61.23
38.58,-13.94,33.87,-8.03,-34.87,59.56
41.87,-19.54,31.31,-5.21,-40.6,57.89
45.15,-25.13,28.75,-2.39,-46.33,56.22
48.3,-30.49,26.3,0.32,-51.82,54.61
51.21,-35.45,24.03,2.82,-56.9,53.13
53.89,-40.02,21.94,5.13,-61.57,51.77
56.3,-44.12,20.07,7.19,-65.77,50.54
58.43,-47.74,18.41,9.02,-69.48,49.46
60.39,-51.08,16.88,10.71,-72.9,48.46
62.22,-54.21,15.45,12.28,-76.1,47.53
63.76,-56.82,14.26,13.6,-78.77,46.75
64.95,-58.86,13.33,14.63,-80.86,46.14
65.65,-60.05,12.78,15.23,-82.08,45.78
66.13,-60.86,12.41,15.64,-82.91,45.54
66.6,-61.67,12.04,16.05,-83.74,45.3
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.78,-61.96,11.91,16.2,-84.04,45.21
66.35,-61.37,11.87,16.67,-83.14,44.74
65.93,-60.78,11.84,17.13,-82.25,44.26
65.51,-60.18,11.81,17.6,-81.35,43.79
64.64,-58.96,11.74,18.56,-79.52,42.81
63.49,-57.35,11.65,19.84,-77.08,41.52
62.08,-55.36,11.54,21.4,-74.09,39.93
60.42,-53.04,11.41,23.23,-70.58,38.07
58.55,-50.4,11.26,25.31,-66.61,35.97
56.41,-47.39,11.09,27.69,-62.07,33.56
54.04,-44.07,10.9,30.3,-57.07,30.9
51.46,-40.45,10.7,33.16,-51.6,28.0
48.75,-36.64,10.48,36.16,-45.87,24.96
46.05,-32.84,10.27,39.16,-40.14,21.92
43.34,-29.04,10.06,42.15,-34.41,18.88
40.64,-25.24,9.84,45.15,-28.68,15.85
37.93,-21.44,9.63,48.15,-22.94,12.8
35.23,-17.64,9.41,51.14,-17.22,9.77
32.53,-13.84,9.2,54.14,-11.49,6.73
29.82,-10.04,8.99,57.14,-5.76,3.69
27.12,-6.24,8.77,60.13,-0.03,0.65
24.41,-2.44,8.56,63.13,5.7,-2.39
21.82,1.21,8.35,66.0,11.2,-5.31
19.42,4.57,8.16,68.65,16.27,-7.99
17.25,7.62,7.99,71.06,20.87,-10.44
15.31,10.35,7.84,73.22,24.99,-12.62
13.59,12.76,7.7,75.11,28.62,-14.55
12.16,14.78,7.59,76.71,31.66,-16.16
10.95,16.47,7.5,78.04,34.21,-17.51
9.98,17.84,7.42,79.12,36.27,-18.61
9.55,18.44,7.38,79.59,37.18,-19.09
9.12,19.05,7.35,80.07,38.1,-19.57
8.69,19.65,7.32,80.55,39.01,-20.06
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.64,19.72,7.31,80.6,39.11,-20.11
8.9,19.49,7.08,79.6,38.67,-19.63
9.16,19.26,6.85,78.6,38.23,-19.16
9.42,19.03,6.63,77.61,37.79,-18.68
9.84,18.66,6.27,76.04,37.1,-17.93
10.47,18.11,5.71,73.62,36.03,-16.78
11.27,17.4,5.0,70.54,34.68,-15.31
12.21,16.57,4.18,66.96,33.11,-13.6
13.28,15.63,3.25,62.88,31.31,-11.66
14.48,14.57,2.19,58.27,29.28,-9.46
15.83,13.39,1.01,53.15,27.03,-7.01
17.27,12.12,-0.25,47.63,24.6,-4.38
18.77,10.8,-1.57,41.9,22.08,-1.65
20.27,9.48,-2.89,36.17,19.56,1.09
21.77,8.16,-4.2,30.44,17.04,3.82
23.27,6.84,-5.52,24.71,14.52,6.56
24.77,5.52,-6.83,18.98,12.0,9.29
26.27,4.2,-8.15,13.26,9.48,12.02
27.77,2.88,-9.46,7.52,6.96,14.76
29.27,1.56,-10.78,1.79,4.44,17.49
30.77,0.24,-12.09,-3.93,1.92,20.22
32.27,-1.08,-13.41,-9.66,-0.6,22.96
33.76,-2.39,-14.72,-15.39,-3.12,25.69
35.26,-3.72,-16.04,-21.12,-5.64,28.43
36.76,-5.03,-17.35,-26.85,-8.16,31.16
38.2,-6.3,-18.61,-32.33,-10.57,33.77
39.53,-7.47,-19.78,-37.42,-12.81,36.2
40.71,-8.51,-20.82,-41.94,-14.8,38.36
41.77,-9.44,-21.74,-45.97,-16.58,40.28
42.69,-10.25,-22.55,-49.5,-18.13,41.97
43.48,-10.94,-23.24,-52.5,-19.45,43.4
44.11,-11.5,-23.79,-54.92,-20.51,44.55
44.48,-11.83,-24.12,-56.34,-21.14,45.23
44.74,-12.06,-24.35,-57.33,-21.57,45.7
45.0,-12.29,-24.58,-58.33,-22.01,46.18
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
45.24,-12.49,-24.78,-59.22,-22.41,46.61
44.87,-12.56,-25.45,-58.38,-22.66,47.41
44.5,-12.62,-26.13,-57.54,-22.92,48.22
44.13,-12.68,-26.8,-56.7,-23.18,49.03
43.24,-12.84,-28.41,-54.67,-23.8,50.97
42.15,-13.03,-30.38,-52.19,-24.56,53.35
